id,y_true,y_pred,absolute_error
1669835564.107515,71.0,110.77475547794366,39.77475547794366
1669835574.131594,53.0,116.22255528793443,63.222555287934426
1669835584.155358,198.0,157.9223154081675,40.07768459183251
1669835594.178533,171.0,177.17236995769576,6.172369957695764
1669835604.193577,71.0,110.77475547794366,39.77475547794366
1669835614.216754,49.0,85.80377894398174,36.80377894398174
1669835624.23331,113.0,121.58087089803865,8.580870898038654
1669835634.256797,179.0,165.38727739719621,13.612722602803785
1669835644.273091,104.0,157.7235621862219,53.7235621862219
1669835654.293307,235.0,169.59711426849142,65.40288573150858
1669835664.314295,74.0,131.08314499337934,57.083144993379335
1669835674.333677,53.0,82.17255474521598,29.172554745215976
1669835684.356761,200.0,144.42617092507516,55.573829074924845
1669835694.373573,93.0,141.81807792051262,48.81807792051262
1669835704.397125,126.0,178.36570405248978,52.365704052489775
1669835714.41464,244.0,178.7044292600487,65.2955707399513
1669835724.437756,275.0,218.1337550171171,56.866244982882904
1669835734.463185,235.0,169.59711426849142,65.40288573150858
1669835744.482085,200.0,77.05921006249567,122.94078993750433
1669835754.506637,252.0,240.8437068553988,11.156293144601193
1669835764.529078,272.0,239.46177948517348,32.53822051482652
1669835774.55355,98.0,79.94239571046884,18.057604289531156
1669835784.573386,44.0,126.36969015618627,82.36969015618627
1669835794.6027,144.0,182.84424343246633,38.84424343246633
1669835804.623743,225.0,223.08505436970626,1.9149456302937438
1669835814.650288,141.0,166.00134469229653,25.001344692296527
1669835824.685423,84.0,174.7904942704293,90.79049427042929
1669835834.714618,182.0,147.74783541185556,34.25216458814444
1669835844.736772,258.0,291.23082716834267,33.23082716834267
1669835854.759656,262.0,160.41863313615713,101.58136686384287
1669835864.78451,161.0,187.87198930075718,26.87198930075718
1669835874.808679,72.0,65.38504164900921,6.61495835099079
